,attA,attB,defA,defB,midA,midB,ratA,ratB,tierA,tierB,winA
0,82.33,84.0,74.17,78.83,83.0,82.5,79.0,81.55,2.0,2.0,-1.0
1,82.33,84.5,74.17,79.0,83.0,85.33,79.0,82.82,2.0,2.0,1.0
2,82.33,87.25,74.17,81.17,83.0,84.0,79.0,84.18,2.0,1.0,1.0
3,82.33,78.0,74.17,72.33,83.0,76.0,79.0,74.45,2.0,3.0,-1.0
4,82.33,77.33,74.17,77.5,83.0,78.5,79.0,77.82,2.0,2.0,0.0
5,82.33,79.75,74.17,71.67,83.0,79.0,79.0,76.55,2.0,3.0,1.0
6,82.33,80.5,74.17,77.67,83.0,81.0,79.0,79.55,2.0,2.0,0.0
7,82.33,82.0,74.17,78.83,83.0,79.0,79.0,80.36,2.0,2.0,-1.0
8,82.33,79.33,74.17,76.5,83.0,77.0,79.0,77.45,2.0,2.0,-1.0
9,82.33,90.33,74.17,86.33,83.0,91.0,79.0,88.64,2.0,1.0,1.0
10,82.33,86.0,74.17,83.0,83.0,87.5,79.0,85.55,2.0,1.0,-1.0
11,82.33,85.5,74.17,81.67,83.0,87.67,79.0,84.55,2.0,1.0,-1.0
12,82.33,90.0,74.17,85.5,83.0,89.0,79.0,87.64,2.0,1.0,-1.0
13,82.33,92.33,74.17,89.0,83.0,91.5,79.0,90.73,2.0,1.0,-1.0
14,82.33,88.0,74.17,88.5,83.0,89.67,79.0,88.82,2.0,1.0,-1.0
15,82.33,75.5,74.17,74.67,83.0,77.67,79.0,75.82,2.0,3.0,1.0
16,82.33,88.5,74.17,81.67,83.0,85.0,79.0,84.64,2.0,1.0,-1.0
17,82.33,90.0,74.17,85.33,83.0,89.5,79.0,87.73,2.0,1.0,-1.0
18,82.33,82.0,74.17,80.5,83.0,83.33,79.0,81.82,2.0,2.0,0.0
19,82.33,85.5,74.17,82.0,83.0,84.0,79.0,83.45,2.0,2.0,0.0
20,82.33,90.5,74.17,88.5,83.0,90.0,79.0,89.45,2.0,1.0,-1.0
21,82.33,84.0,74.17,80.83,83.0,85.0,79.0,82.64,2.0,2.0,0.0
22,82.33,85.67,74.17,83.33,83.0,85.5,79.0,84.45,2.0,1.0,-1.0
23,82.33,80.0,74.17,75.17,83.0,75.75,79.0,75.91,2.0,3.0,1.0
24,82.33,85.0,74.17,80.33,83.0,83.75,79.0,82.45,2.0,2.0,-1.0
25,82.33,72.0,74.17,68.17,83.0,71.67,79.0,70.91,2.0,3.0,1.0
26,82.33,91.25,74.17,85.67,83.0,90.0,79.0,89.0,2.0,1.0,-1.0
27,82.33,91.67,74.17,87.5,83.0,88.5,79.0,89.09,2.0,1.0,-1.0
28,82.33,83.5,74.17,82.67,83.0,89.0,79.0,83.64,2.0,2.0,0.0
29,82.33,77.5,74.17,74.83,83.0,78.33,79.0,76.91,2.0,3.0,1.0
30,82.33,89.5,74.17,84.5,83.0,84.33,79.0,85.45,2.0,1.0,-1.0
31,84.0,82.33,78.83,74.17,82.5,83.0,81.55,79.0,2.0,2.0,1.0
32,84.0,84.5,78.83,79.0,82.5,85.33,81.55,82.82,2.0,2.0,0.0
33,84.0,87.25,78.83,81.17,82.5,84.0,81.55,84.18,2.0,1.0,1.0
34,84.0,78.0,78.83,72.33,82.5,76.0,81.55,74.45,2.0,3.0,1.0
35,84.0,77.33,78.83,77.5,82.5,78.5,81.55,77.82,2.0,2.0,0.0
36,84.0,79.75,78.83,71.67,82.5,79.0,81.55,76.55,2.0,3.0,1.0
37,84.0,80.5,78.83,77.67,82.5,81.0,81.55,79.55,2.0,2.0,0.0
38,84.0,82.0,78.83,78.83,82.5,79.0,81.55,80.36,2.0,2.0,1.0
39,84.0,79.33,78.83,76.5,82.5,77.0,81.55,77.45,2.0,2.0,0.0
40,84.0,90.33,78.83,86.33,82.5,91.0,81.55,88.64,2.0,1.0,-1.0
41,84.0,86.0,78.83,83.0,82.5,87.5,81.55,85.55,2.0,1.0,-1.0
42,84.0,85.5,78.83,81.67,82.5,87.67,81.55,84.55,2.0,1.0,-1.0
43,84.0,90.0,78.83,85.5,82.5,89.0,81.55,87.64,2.0,1.0,-1.0
44,84.0,92.33,78.83,89.0,82.5,91.5,81.55,90.73,2.0,1.0,-1.0
45,84.0,88.0,78.83,88.5,82.5,89.67,81.55,88.82,2.0,1.0,-1.0
46,84.0,75.5,78.83,74.67,82.5,77.67,81.55,75.82,2.0,3.0,1.0
47,84.0,88.5,78.83,81.67,82.5,85.0,81.55,84.64,2.0,1.0,-1.0
48,84.0,90.0,78.83,85.33,82.5,89.5,81.55,87.73,2.0,1.0,-1.0
49,84.0,82.0,78.83,80.5,82.5,83.33,81.55,81.82,2.0,2.0,0.0
50,84.0,85.5,78.83,82.0,82.5,84.0,81.55,83.45,2.0,2.0,0.0
51,84.0,90.5,78.83,88.5,82.5,90.0,81.55,89.45,2.0,1.0,-1.0
52,84.0,84.0,78.83,80.83,82.5,85.0,81.55,82.64,2.0,2.0,0.0
53,84.0,85.67,78.83,83.33,82.5,85.5,81.55,84.45,2.0,1.0,-1.0
54,84.0,80.0,78.83,75.17,82.5,75.75,81.55,75.91,2.0,3.0,1.0
55,84.0,85.0,78.83,80.33,82.5,83.75,81.55,82.45,2.0,2.0,0.0
56,84.0,72.0,78.83,68.17,82.5,71.67,81.55,70.91,2.0,3.0,1.0
57,84.0,91.25,78.83,85.67,82.5,90.0,81.55,89.0,2.0,1.0,-1.0
58,84.0,91.67,78.83,87.5,82.5,88.5,81.55,89.09,2.0,1.0,-1.0
59,84.0,83.5,78.83,82.67,82.5,89.0,81.55,83.64,2.0,2.0,0.0
60,84.0,77.5,78.83,74.83,82.5,78.33,81.55,76.91,2.0,3.0,1.0
61,84.0,89.5,78.83,84.5,82.5,84.33,81.55,85.45,2.0,1.0,-1.0
62,84.5,82.33,79.0,74.17,85.33,83.0,82.82,79.0,2.0,2.0,-1.0
63,84.5,84.0,79.0,78.83,85.33,82.5,82.82,81.55,2.0,2.0,0.0
64,84.5,87.25,79.0,81.17,85.33,84.0,82.82,84.18,2.0,1.0,1.0
65,84.5,78.0,79.0,72.33,85.33,76.0,82.82,74.45,2.0,3.0,0.0
66,84.5,77.33,79.0,77.5,85.33,78.5,82.82,77.82,2.0,2.0,0.0
67,84.5,79.75,79.0,71.67,85.33,79.0,82.82,76.55,2.0,3.0,1.0
68,84.5,80.5,79.0,77.67,85.33,81.0,82.82,79.55,2.0,2.0,0.0
69,84.5,82.0,79.0,78.83,85.33,79.0,82.82,80.36,2.0,2.0,-1.0
70,84.5,79.33,79.0,76.5,85.33,77.0,82.82,77.45,2.0,2.0,0.0
71,84.5,90.33,79.0,86.33,85.33,91.0,82.82,88.64,2.0,1.0,-1.0
72,84.5,86.0,79.0,83.0,85.33,87.5,82.82,85.55,2.0,1.0,-1.0
73,84.5,85.5,79.0,81.67,85.33,87.67,82.82,84.55,2.0,1.0,-1.0
74,84.5,90.0,79.0,85.5,85.33,89.0,82.82,87.64,2.0,1.0,-1.0
75,84.5,92.33,79.0,89.0,85.33,91.5,82.82,90.73,2.0,1.0,-1.0
76,84.5,88.0,79.0,88.5,85.33,89.67,82.82,88.82,2.0,1.0,-1.0
77,84.5,75.5,79.0,74.67,85.33,77.67,82.82,75.82,2.0,3.0,1.0
78,84.5,88.5,79.0,81.67,85.33,85.0,82.82,84.64,2.0,1.0,-1.0
79,84.5,90.0,79.0,85.33,85.33,89.5,82.82,87.73,2.0,1.0,-1.0
80,84.5,82.0,79.0,80.5,85.33,83.33,82.82,81.82,2.0,2.0,0.0
81,84.5,85.5,79.0,82.0,85.33,84.0,82.82,83.45,2.0,2.0,0.0
82,84.5,90.5,79.0,88.5,85.33,90.0,82.82,89.45,2.0,1.0,-1.0
83,84.5,84.0,79.0,80.83,85.33,85.0,82.82,82.64,2.0,2.0,0.0
84,84.5,85.67,79.0,83.33,85.33,85.5,82.82,84.45,2.0,1.0,-1.0
85,84.5,80.0,79.0,75.17,85.33,75.75,82.82,75.91,2.0,3.0,1.0
86,84.5,85.0,79.0,80.33,85.33,83.75,82.82,82.45,2.0,2.0,0.0
87,84.5,72.0,79.0,68.17,85.33,71.67,82.82,70.91,2.0,3.0,1.0
88,84.5,91.25,79.0,85.67,85.33,90.0,82.82,89.0,2.0,1.0,-1.0
89,84.5,91.67,79.0,87.5,85.33,88.5,82.82,89.09,2.0,1.0,-1.0
90,84.5,83.5,79.0,82.67,85.33,89.0,82.82,83.64,2.0,2.0,-1.0
91,84.5,77.5,79.0,74.83,85.33,78.33,82.82,76.91,2.0,3.0,1.0
92,84.5,89.5,79.0,84.5,85.33,84.33,82.82,85.45,2.0,1.0,-1.0
93,87.25,82.33,81.17,74.17,84.0,83.0,84.18,79.0,1.0,2.0,-1.0
94,87.25,84.0,81.17,78.83,84.0,82.5,84.18,81.55,1.0,2.0,-1.0
95,87.25,84.5,81.17,79.0,84.0,85.33,84.18,82.82,1.0,2.0,-1.0
96,87.25,78.0,81.17,72.33,84.0,76.0,84.18,74.45,1.0,3.0,-1.0
97,87.25,77.33,81.17,77.5,84.0,78.5,84.18,77.82,1.0,2.0,1.0
98,87.25,79.75,81.17,71.67,84.0,79.0,84.18,76.55,1.0,3.0,1.0
99,87.25,80.5,81.17,77.67,84.0,81.0,84.18,79.55,1.0,2.0,1.0
100,87.25,82.0,81.17,78.83,84.0,79.0,84.18,80.36,1.0,2.0,1.0
101,87.25,79.33,81.17,76.5,84.0,77.0,84.18,77.45,1.0,2.0,1.0
102,87.25,90.33,81.17,86.33,84.0,91.0,84.18,88.64,1.0,1.0,0.0
103,87.25,86.0,81.17,83.0,84.0,87.5,84.18,85.55,1.0,1.0,0.0
104,87.25,85.5,81.17,81.67,84.0,87.67,84.18,84.55,1.0,1.0,0.0
105,87.25,90.0,81.17,85.5,84.0,89.0,84.18,87.64,1.0,1.0,0.0
106,87.25,92.33,81.17,89.0,84.0,91.5,84.18,90.73,1.0,1.0,0.0
107,87.25,88.0,81.17,88.5,84.0,89.67,84.18,88.82,1.0,1.0,0.0
108,87.25,75.5,81.17,74.67,84.0,77.67,84.18,75.82,1.0,3.0,1.0
109,87.25,88.5,81.17,81.67,84.0,85.0,84.18,84.64,1.0,1.0,0.0
110,87.25,90.0,81.17,85.33,84.0,89.5,84.18,87.73,1.0,1.0,0.0
111,87.25,82.0,81.17,80.5,84.0,83.33,84.18,81.82,1.0,2.0,1.0
112,87.25,85.5,81.17,82.0,84.0,84.0,84.18,83.45,1.0,2.0,1.0
113,87.25,90.5,81.17,88.5,84.0,90.0,84.18,89.45,1.0,1.0,0.0
114,87.25,84.0,81.17,80.83,84.0,85.0,84.18,82.64,1.0,2.0,1.0
115,87.25,85.67,81.17,83.33,84.0,85.5,84.18,84.45,1.0,1.0,0.0
116,87.25,80.0,81.17,75.17,84.0,75.75,84.18,75.91,1.0,3.0,1.0
117,87.25,85.0,81.17,80.33,84.0,83.75,84.18,82.45,1.0,2.0,1.0
118,87.25,72.0,81.17,68.17,84.0,71.67,84.18,70.91,1.0,3.0,1.0
119,87.25,91.25,81.17,85.67,84.0,90.0,84.18,89.0,1.0,1.0,0.0
120,87.25,91.67,81.17,87.5,84.0,88.5,84.18,89.09,1.0,1.0,0.0
121,87.25,83.5,81.17,82.67,84.0,89.0,84.18,83.64,1.0,2.0,1.0
122,87.25,77.5,81.17,74.83,84.0,78.33,84.18,76.91,1.0,3.0,1.0
123,87.25,89.5,81.17,84.5,84.0,84.33,84.18,85.45,1.0,1.0,0.0
124,78.0,82.33,72.33,74.17,76.0,83.0,74.45,79.0,3.0,2.0,1.0
125,78.0,84.0,72.33,78.83,76.0,82.5,74.45,81.55,3.0,2.0,-1.0
126,78.0,84.5,72.33,79.0,76.0,85.33,74.45,82.82,3.0,2.0,0.0
127,78.0,87.25,72.33,81.17,76.0,84.0,74.45,84.18,3.0,1.0,1.0
128,78.0,77.33,72.33,77.5,76.0,78.5,74.45,77.82,3.0,2.0,-1.0
129,78.0,79.75,72.33,71.67,76.0,79.0,74.45,76.55,3.0,3.0,0.0
130,78.0,80.5,72.33,77.67,76.0,81.0,74.45,79.55,3.0,2.0,-1.0
131,78.0,82.0,72.33,78.83,76.0,79.0,74.45,80.36,3.0,2.0,1.0
132,78.0,79.33,72.33,76.5,76.0,77.0,74.45,77.45,3.0,2.0,-1.0
133,78.0,90.33,72.33,86.33,76.0,91.0,74.45,88.64,3.0,1.0,0.0
134,78.0,86.0,72.33,83.0,76.0,87.5,74.45,85.55,3.0,1.0,-1.0
135,78.0,85.5,72.33,81.67,76.0,87.67,74.45,84.55,3.0,1.0,-1.0
136,78.0,90.0,72.33,85.5,76.0,89.0,74.45,87.64,3.0,1.0,-1.0
137,78.0,92.33,72.33,89.0,76.0,91.5,74.45,90.73,3.0,1.0,-1.0
138,78.0,88.0,72.33,88.5,76.0,89.67,74.45,88.82,3.0,1.0,-1.0
139,78.0,75.5,72.33,74.67,76.0,77.67,74.45,75.82,3.0,3.0,0.0
140,78.0,88.5,72.33,81.67,76.0,85.0,74.45,84.64,3.0,1.0,-1.0
141,78.0,90.0,72.33,85.33,76.0,89.5,74.45,87.73,3.0,1.0,-1.0
142,78.0,82.0,72.33,80.5,76.0,83.33,74.45,81.82,3.0,2.0,-1.0
143,78.0,85.5,72.33,82.0,76.0,84.0,74.45,83.45,3.0,2.0,-1.0
144,78.0,90.5,72.33,88.5,76.0,90.0,74.45,89.45,3.0,1.0,-1.0
145,78.0,84.0,72.33,80.83,76.0,85.0,74.45,82.64,3.0,2.0,-1.0
146,78.0,85.67,72.33,83.33,76.0,85.5,74.45,84.45,3.0,1.0,-1.0
147,78.0,80.0,72.33,75.17,76.0,75.75,74.45,75.91,3.0,3.0,0.0
148,78.0,85.0,72.33,80.33,76.0,83.75,74.45,82.45,3.0,2.0,-1.0
149,78.0,72.0,72.33,68.17,76.0,71.67,74.45,70.91,3.0,3.0,0.0
150,78.0,91.25,72.33,85.67,76.0,90.0,74.45,89.0,3.0,1.0,-1.0
151,78.0,91.67,72.33,87.5,76.0,88.5,74.45,89.09,3.0,1.0,-1.0
152,78.0,83.5,72.33,82.67,76.0,89.0,74.45,83.64,3.0,2.0,-1.0
153,78.0,77.5,72.33,74.83,76.0,78.33,74.45,76.91,3.0,3.0,0.0
154,78.0,89.5,72.33,84.5,76.0,84.33,74.45,85.45,3.0,1.0,-1.0
155,77.33,82.33,77.5,74.17,78.5,83.0,77.82,79.0,2.0,2.0,0.0
156,77.33,84.0,77.5,78.83,78.5,82.5,77.82,81.55,2.0,2.0,0.0
157,77.33,84.5,77.5,79.0,78.5,85.33,77.82,82.82,2.0,2.0,0.0
158,77.33,87.25,77.5,81.17,78.5,84.0,77.82,84.18,2.0,1.0,-1.0
159,77.33,78.0,77.5,72.33,78.5,76.0,77.82,74.45,2.0,3.0,1.0
160,77.33,79.75,77.5,71.67,78.5,79.0,77.82,76.55,2.0,3.0,0.0
161,77.33,80.5,77.5,77.67,78.5,81.0,77.82,79.55,2.0,2.0,-1.0
162,77.33,82.0,77.5,78.83,78.5,79.0,77.82,80.36,2.0,2.0,-1.0
163,77.33,79.33,77.5,76.5,78.5,77.0,77.82,77.45,2.0,2.0,1.0
164,77.33,90.33,77.5,86.33,78.5,91.0,77.82,88.64,2.0,1.0,-1.0
165,77.33,86.0,77.5,83.0,78.5,87.5,77.82,85.55,2.0,1.0,-1.0
166,77.33,85.5,77.5,81.67,78.5,87.67,77.82,84.55,2.0,1.0,-1.0
167,77.33,90.0,77.5,85.5,78.5,89.0,77.82,87.64,2.0,1.0,0.0
168,77.33,92.33,77.5,89.0,78.5,91.5,77.82,90.73,2.0,1.0,-1.0
169,77.33,88.0,77.5,88.5,78.5,89.67,77.82,88.82,2.0,1.0,-1.0
170,77.33,75.5,77.5,74.67,78.5,77.67,77.82,75.82,2.0,3.0,1.0
171,77.33,88.5,77.5,81.67,78.5,85.0,77.82,84.64,2.0,1.0,-1.0
172,77.33,90.0,77.5,85.33,78.5,89.5,77.82,87.73,2.0,1.0,-1.0
173,77.33,82.0,77.5,80.5,78.5,83.33,77.82,81.82,2.0,2.0,0.0
174,77.33,85.5,77.5,82.0,78.5,84.0,77.82,83.45,2.0,2.0,0.0
175,77.33,90.5,77.5,88.5,78.5,90.0,77.82,89.45,2.0,1.0,-1.0
176,77.33,84.0,77.5,80.83,78.5,85.0,77.82,82.64,2.0,2.0,0.0
177,77.33,85.67,77.5,83.33,78.5,85.5,77.82,84.45,2.0,1.0,-1.0
178,77.33,80.0,77.5,75.17,78.5,75.75,77.82,75.91,2.0,3.0,1.0
179,77.33,85.0,77.5,80.33,78.5,83.75,77.82,82.45,2.0,2.0,0.0
180,77.33,72.0,77.5,68.17,78.5,71.67,77.82,70.91,2.0,3.0,1.0
181,77.33,91.25,77.5,85.67,78.5,90.0,77.82,89.0,2.0,1.0,-1.0
182,77.33,91.67,77.5,87.5,78.5,88.5,77.82,89.09,2.0,1.0,-1.0
183,77.33,83.5,77.5,82.67,78.5,89.0,77.82,83.64,2.0,2.0,-1.0
184,77.33,77.5,77.5,74.83,78.5,78.33,77.82,76.91,2.0,3.0,1.0
185,77.33,89.5,77.5,84.5,78.5,84.33,77.82,85.45,2.0,1.0,-1.0
186,79.75,82.33,71.67,74.17,79.0,83.0,76.55,79.0,3.0,2.0,-1.0
187,79.75,84.0,71.67,78.83,79.0,82.5,76.55,81.55,3.0,2.0,-1.0
188,79.75,84.5,71.67,79.0,79.0,85.33,76.55,82.82,3.0,2.0,-1.0
189,79.75,87.25,71.67,81.17,79.0,84.0,76.55,84.18,3.0,1.0,-1.0
190,79.75,78.0,71.67,72.33,79.0,76.0,76.55,74.45,3.0,3.0,0.0
191,79.75,77.33,71.67,77.5,79.0,78.5,76.55,77.82,3.0,2.0,0.0
192,79.75,80.5,71.67,77.67,79.0,81.0,76.55,79.55,3.0,2.0,-1.0
193,79.75,82.0,71.67,78.83,79.0,79.0,76.55,80.36,3.0,2.0,1.0
194,79.75,79.33,71.67,76.5,79.0,77.0,76.55,77.45,3.0,2.0,1.0
195,79.75,90.33,71.67,86.33,79.0,91.0,76.55,88.64,3.0,1.0,-1.0
196,79.75,86.0,71.67,83.0,79.0,87.5,76.55,85.55,3.0,1.0,-1.0
197,79.75,85.5,71.67,81.67,79.0,87.67,76.55,84.55,3.0,1.0,-1.0
198,79.75,90.0,71.67,85.5,79.0,89.0,76.55,87.64,3.0,1.0,-1.0
199,79.75,92.33,71.67,89.0,79.0,91.5,76.55,90.73,3.0,1.0,-1.0
200,79.75,88.0,71.67,88.5,79.0,89.67,76.55,88.82,3.0,1.0,-1.0
201,79.75,75.5,71.67,74.67,79.0,77.67,76.55,75.82,3.0,3.0,0.0
202,79.75,88.5,71.67,81.67,79.0,85.0,76.55,84.64,3.0,1.0,-1.0
203,79.75,90.0,71.67,85.33,79.0,89.5,76.55,87.73,3.0,1.0,-1.0
204,79.75,82.0,71.67,80.5,79.0,83.33,76.55,81.82,3.0,2.0,1.0
205,79.75,85.5,71.67,82.0,79.0,84.0,76.55,83.45,3.0,2.0,-1.0
206,79.75,90.5,71.67,88.5,79.0,90.0,76.55,89.45,3.0,1.0,-1.0
207,79.75,84.0,71.67,80.83,79.0,85.0,76.55,82.64,3.0,2.0,-1.0
208,79.75,85.67,71.67,83.33,79.0,85.5,76.55,84.45,3.0,1.0,-1.0
209,79.75,80.0,71.67,75.17,79.0,75.75,76.55,75.91,3.0,3.0,0.0
210,79.75,85.0,71.67,80.33,79.0,83.75,76.55,82.45,3.0,2.0,-1.0
211,79.75,72.0,71.67,68.17,79.0,71.67,76.55,70.91,3.0,3.0,0.0
212,79.75,91.25,71.67,85.67,79.0,90.0,76.55,89.0,3.0,1.0,-1.0
213,79.75,91.67,71.67,87.5,79.0,88.5,76.55,89.09,3.0,1.0,-1.0
214,79.75,83.5,71.67,82.67,79.0,89.0,76.55,83.64,3.0,2.0,-1.0
215,79.75,77.5,71.67,74.83,79.0,78.33,76.55,76.91,3.0,3.0,0.0
216,79.75,89.5,71.67,84.5,79.0,84.33,76.55,85.45,3.0,1.0,-1.0
217,80.5,82.33,77.67,74.17,81.0,83.0,79.55,79.0,2.0,2.0,0.0
218,80.5,84.0,77.67,78.83,81.0,82.5,79.55,81.55,2.0,2.0,0.0
219,80.5,84.5,77.67,79.0,81.0,85.33,79.55,82.82,2.0,2.0,0.0
220,80.5,87.25,77.67,81.17,81.0,84.0,79.55,84.18,2.0,1.0,-1.0
221,80.5,78.0,77.67,72.33,81.0,76.0,79.55,74.45,2.0,3.0,1.0
222,80.5,77.33,77.67,77.5,81.0,78.5,79.55,77.82,2.0,2.0,1.0
223,80.5,79.75,77.67,71.67,81.0,79.0,79.55,76.55,2.0,3.0,1.0
224,80.5,82.0,77.67,78.83,81.0,79.0,79.55,80.36,2.0,2.0,-1.0
225,80.5,79.33,77.67,76.5,81.0,77.0,79.55,77.45,2.0,2.0,1.0
226,80.5,90.33,77.67,86.33,81.0,91.0,79.55,88.64,2.0,1.0,1.0
227,80.5,86.0,77.67,83.0,81.0,87.5,79.55,85.55,2.0,1.0,-1.0
228,80.5,85.5,77.67,81.67,81.0,87.67,79.55,84.55,2.0,1.0,-1.0
229,80.5,90.0,77.67,85.5,81.0,89.0,79.55,87.64,2.0,1.0,-1.0
230,80.5,92.33,77.67,89.0,81.0,91.5,79.55,90.73,2.0,1.0,-1.0
231,80.5,88.0,77.67,88.5,81.0,89.67,79.55,88.82,2.0,1.0,-1.0
232,80.5,75.5,77.67,74.67,81.0,77.67,79.55,75.82,2.0,3.0,1.0
233,80.5,88.5,77.67,81.67,81.0,85.0,79.55,84.64,2.0,1.0,1.0
234,80.5,90.0,77.67,85.33,81.0,89.5,79.55,87.73,2.0,1.0,-1.0
235,80.5,82.0,77.67,80.5,81.0,83.33,79.55,81.82,2.0,2.0,0.0
236,80.5,85.5,77.67,82.0,81.0,84.0,79.55,83.45,2.0,2.0,-1.0
237,80.5,90.5,77.67,88.5,81.0,90.0,79.55,89.45,2.0,1.0,-1.0
238,80.5,84.0,77.67,80.83,81.0,85.0,79.55,82.64,2.0,2.0,-1.0
239,80.5,85.67,77.67,83.33,81.0,85.5,79.55,84.45,2.0,1.0,-1.0
240,80.5,80.0,77.67,75.17,81.0,75.75,79.55,75.91,2.0,3.0,1.0
241,80.5,85.0,77.67,80.33,81.0,83.75,79.55,82.45,2.0,2.0,0.0
242,80.5,72.0,77.67,68.17,81.0,71.67,79.55,70.91,2.0,3.0,1.0
243,80.5,91.25,77.67,85.67,81.0,90.0,79.55,89.0,2.0,1.0,-1.0
244,80.5,91.67,77.67,87.5,81.0,88.5,79.55,89.09,2.0,1.0,-1.0
245,80.5,83.5,77.67,82.67,81.0,89.0,79.55,83.64,2.0,2.0,0.0
246,80.5,77.5,77.67,74.83,81.0,78.33,79.55,76.91,2.0,3.0,0.0
247,80.5,89.5,77.67,84.5,81.0,84.33,79.55,85.45,2.0,1.0,-1.0
